"","killer_position_x","killer_position_y","victim_position_x","victim_position_y","killed_by","time","GunType","killerelevation","victimelevation","killdistance"
"2013580",684936.6,462306.3,684911.4,462197.5,"Punch",113,"Melee","Normal","Normal",111.680257879337
"21394895",685079.9,460477.3,687552.1,462174.3,"M16A4",144,"Rifle","Normal","Normal",2998.59664509913
"9408277",677432.9,491966.3,680160.7,497496.8,"S12K",314,"Shotgun","Normal","Normal",6166.62979997986
"38509173",355534.6,317341.8,355301.2,316856.9,"AKM",195,"Rifle","Normal","Normal",538.148278822807
"14945495",485611.3,299907.3,486042.8,299926.6,"AKM",1032,"Rifle","Normal","Normal",431.93140659137
"14405118",358304.3,400118.9,358467.3,400208.1,"S1897",263,"Shotgun","Normal","Normal",185.810763950832
"13268580",454367.2,612213.1,451630.5,620940.6,"SKS",587,"Sniper","Normal","Normal",9146.51754166579
"35889661",480698.8,461784.3,472917.9,471373.2,"AKM",989,"Rifle","Normal","Normal",12348.6601710469
"33836816",479017,339160.1,466965.1,336388.6,"AKM",1611,"Rifle","Normal","Normal",12366.4669918292
"14552092",572078.7,386061.3,572352.1,385618.2,"Kar98k",300,"Sniper","Normal","Normal",520.658400489219
"6736288",314343.4,237339,302933.1,245551,"M416",1553,"Rifle","Normal","Normal",14058.1609782361
"5422468",560508,392985.1,560923.2,392880.2,"Hit by Car",215,"Vehicles","Normal","Normal",428.246482764253
"26100742",395144.6,346871.3,395164.8,347492.4,"Micro UZI",189,"Sub Machine Gun","Normal","Normal",621.428394909698
"24873584",606396.1,482564.6,606548.4,482248.8,"UMP9",399,"Sub Machine Gun","Normal","Normal",350.606517338179
"16600157",262178.5,501222.5,259877.5,499908.9,"M16A4",1880,"Rifle","Elevated","Elevated",2649.55580428115
"30228577",377072,133738.9,366474.9,139242.8,"M416",335,"Rifle","Normal","Normal",11941.1659238116
"4352774",324718.9,398063.9,322035.2,400247.6,"SCAR-L",1293,"Rifle","Normal","Normal",3459.88314542556
"7093884",464588.9,426277.2,464459,425689.9,"S686",1442,"Shotgun","Normal","Normal",601.494222748642
"17267224",445018.1,324566.4,446131.3,329512.7,"Grenade",1719,"Explosives","Normal","Normal",5070.01951968628
"1777039",385508.7,570696.4,384804.8,572917.6,"UMP9",578,"Sub Machine Gun","Normal","Normal",2330.06537461931
"2684422",200443.8,289106.8,201072.1,289525.3,"M416",126,"Rifle","Normal","Normal",754.919293699679
"889548",572749.9,386118.2,572553.1,386207.3,"Mini 14",156,"Rifle","Normal","Normal",216.030206221293
"33841526",425188.3,327030.9,424049.6,326960.7,"M16A4",137,"Rifle","Normal","Normal",1140.86183650783
"28099884",307696.2,339488.8,315704.6,331290.8,"M416",1375,"Rifle","Normal","Normal",11460.4395447993
"2564123",374355.8,685803.8,372292.9,688600.7,"M416",1290,"Rifle","Normal","Normal",3475.37134994224
"33900186",564163.4,132396.5,564483.6,132141.4,"SCAR-L",260,"Rifle","Normal","Normal",409.394736165444
"6541080",381336.8,272443.6,366266,268226.5,"M416",1531,"Rifle","Normal","Normal",15649.6947270546
"9751023",550909.3,596097,550909.3,596097,"Motorbike (SideCar)",498,"Vehicles","Normal","Normal",0
"18188489",363268.4,395722.4,363357.9,395759.8,"Punch",100,"Melee","Normal","Normal",97.0000515463646
"24236625",632104.2,508356.8,638008.3,498089.8,"M416",816,"Rifle","Normal","Normal",11843.5503887137
"29672330",370390.9,508382.5,370562.1,508750.1,"S686",215,"Shotgun","Normal","Normal",405.511035608116
"21474579",448490.3,629009.2,448566.9,628985.5,"Punch",112,"Melee","Normal","Normal",80.1826040984149
"38773162",284868.8,468152.2,270300,496256.6,"Mini 14",1674,"Rifle","Normal","Normal",31656.0773438529
"25518949",436200.6,622686,436557.6,622187.6,"S686",221,"Shotgun","Normal","Normal",613.067337247731
"21107800",169782.4,279399.7,168956.2,278885.9,"M416",786,"Rifle","Normal","Normal",972.932104517041
"9033538",417560.2,477171.6,417577.3,477331.9,"R1895",98,"Pistol","Normal","Normal",161.209491035777
"1518346",441904.4,338350.8,441871.3,338823.4,"P92",167,"Pistol","Normal","Normal",473.757712338317
"26186869",219142.3,289892,222109.5,296161.1,"M16A4",722,"Rifle","Normal","Normal",6935.84101966011
"5460088",200804.3,276239.4,203572.4,284128.9,"UMP9",185,"Sub Machine Gun","Normal","Normal",8361.01595860216
"15042785",366142.5,405712.4,363856.9,399226.3,"SCAR-L",470,"Rifle","Normal","Normal",6877.0241071266
"9651054",561143.2,390203.9,561055.5,390260.8,"S1897",141,"Shotgun","Normal","Normal",104.541379367157
"35483124",509953.3,227706.9,507087,229797.6,"AKM",454,"Rifle","Normal","Normal",3547.77425719281
"8407799",369671.3,413169.1,371223.9,412455,"Vector",332,"Sub Machine Gun","Normal","Normal",1708.94867389283
"17276951",446572.2,630255.4,437704,623185.2,"M16A4",359,"Rifle","Normal","Normal",11341.635652762
"38090804",468903.4,611344.1,467662.9,611438.9,"SCAR-L",1587,"Rifle","Elevated","Elevated",1244.11707246545
"26278981",402241.1,404655.6,402019.3,404109.2,"P1911",657,"Pistol","Normal","Normal",589.701789042527
"31111066",213882,367125.9,215258.7,366171,"M416",1049,"Rifle","Normal","Normal",1675.4512526481
"9162526",370215.9,405206.7,370506.6,404986.1,"AKM",744,"Rifle","Normal","Normal",364.925814378742
"11576345",399175.5,290136,398003.9,290658.9,"P1911",140,"Pistol","Normal","Normal",1282.99297348036
"22529081",424160.9,304144.8,424160.9,304144.8,"Buggy",785,"Vehicles","Normal","Normal",0
"34712481",592207,585785.6,584416.8,586059.9,"SCAR-L",1379,"Rifle","Normal","Normal",7795.02767987384
"31933020",349435.1,448134.6,349242.6,451784.2,"M16A4",1095,"Rifle","Normal","Normal",3654.67322889479
"38278399",584943.6,293265.2,584188.9,298440.8,"Kar98k",1562,"Sniper","Normal","Normal",5230.33530951885
"26266595",365603.9,418956.9,363427.9,418406.1,"AKM",1162,"Rifle","Normal","Normal",2244.62839686217
"39503459",646381.6,320766.3,645386.4,320321.1,"S686",342,"Shotgun","Normal","Normal",1090.24129439309
"138464",487694.2,458638.6,487864.7,457928,"AKM",613,"Rifle","Normal","Normal",730.768506436865
"36909224",420614.5,325742.7,421007.5,325645.7,"S1897",127,"Shotgun","Normal","Normal",404.793774655688
"12019111",349372.1,325085.7,350746.6,325873.5,"SCAR-L",505,"Rifle","Normal","Normal",1584.25979245829
"26799398",546145.7,277919.8,541546.8,266709.9,"SKS",1779,"Sniper","Normal","Normal",12116.5894219454
"1595764",451559.6,629541.9,449325.6,629445.3,"M416",429,"Rifle","Normal","Normal",2236.08755642528
"32855313",712190.4,328643.3,710749.8,327248.3,"UMP9",341,"Sub Machine Gun","Normal","Normal",2005.3312344847
"18061399",450252.5,621259.4,449983.5,621302.7,"S686",231,"Shotgun","Normal","Normal",272.462639640729
"1837086",595326.8,424789.5,590284.1,434053.2,"M24",1763,"Sniper","Normal","Normal",10547.2726797026
"13083441",405916.8,303411.7,405990,303335.1,"Punch",127,"Melee","Normal","Normal",105.951875868278
"13698944",589310.3,370686.3,595054.3,373827.2,"Kar98k",328,"Sniper","Normal","Normal",6546.66241759877
"27267633",449436.6,620993.3,448668,621248.6,"Grenade",490,"Explosives","Normal","Normal",809.891381606156
"33103355",448069.8,228805.7,452517.7,216102.1,"SKS",1100,"Sniper","Normal","Normal",13459.7647590885
"6144166",254209.1,266471.7,250965.7,266553.3,"Mini 14",809,"Rifle","Normal","Normal",3244.42631600719
"15475471",277287.4,451431.2,280770.4,455093.3,"Mini 14",1345,"Rifle","Normal","Normal",5053.93563571993
"20222929",567438.1,384177.5,567826.4,383742.3,"S686",121,"Shotgun","Normal","Normal",583.246028704908
"30677850",374948.8,417259.8,374993.6,416891.6,"S686",97,"Shotgun","Normal","Normal",370.915462066503
"23085143",149683,596542,147266.2,595018.4,"M16A4",1198,"Rifle","Normal","Normal",2856.97028335961
"35242420",463113.6,643137,462437.9,642470.8,"SKS",237,"Sniper","Elevated","Normal",948.890367745334
"31284434",553804.9,131474.9,554738.4,130822.8,"M16A4",84,"Rifle","Normal","Normal",1138.70832964372
"34820005",624403.6,302723.3,624285.7,302600.8,"S686",148,"Shotgun","Normal","Normal",170.019587106914
"584212",370044.2,368705.2,370044.2,368705.2,"Hit by Car",942,"Vehicles","Normal","Normal",0
"24746471",604417.4,600728.7,608456.8,604300.4,"SCAR-L",458,"Rifle","Elevated","Elevated",5392.01198533541
"34683984",423065.9,327970.3,420981.4,327346.3,"SKS",297,"Sniper","Normal","Normal",2175.89435635097
"20891789",362986.4,394139.9,362315.9,393459.8,"S1897",137,"Shotgun","Normal","Normal",955.042543555023
"36181500",352871.5,263298.9,370582.2,269612.6,"Kar98k",908,"Sniper","Normal","Normal",18802.4387295904
"6802968",459004.5,385268.2,459754.7,386473.4,"M416",1794,"Rifle","Normal","Normal",1419.61511685388
"8308013",435843.2,112664.3,434968.5,112571.4,"S1897",1354,"Shotgun","Normal","Normal",879.61952001989
"1930477",426665.4,641813.5,426140.3,642379.8,"Vector",224,"Sub Machine Gun","Normal","Normal",772.286022144703
"18703287",606531.1,479777.9,607343.9,478324.2,"M16A4",405,"Rifle","Normal","Normal",1665.49918342823
"12545721",331639.8,160679.5,357526.2,181041.1,"SKS",1510,"Sniper","Normal","Normal",32934.7910198319
"33488306",665213.1,382045.3,667569.1,389483.8,"Mini 14",1565,"Rifle","Normal","Normal",7802.69301267197
"35902878",574216.6,382414.3,573738.8,382613.9,"M416",207,"Rifle","Normal","Normal",517.815604245321
"26736392",315841.7,544407.3,316896.8,546163.6,"SCAR-L",489,"Rifle","Normal","Normal",2048.85960963647
"32845524",353733.1,324633.4,353391.2,324576.1,"AKM",589,"Rifle","Normal","Normal",346.668285252605
"10516823",593281.8,461384.8,591478.3,458127.6,"M16A4",1316,"Rifle","Normal","Normal",3723.16586925698
"28777549",343514.2,318223.5,341222,315471.4,"M16A4",481,"Rifle","Normal","Normal",3581.65258644664
"38078132",495064,348522.2,498449.7,349938.8,"SCAR-L",1261,"Rifle","Normal","Normal",3670.11172173273
"24048480",365053.4,414498.8,365156.9,413951.8,"M416",431,"Rifle","Normal","Normal",556.705712203494
"35265925",372209.8,415775.5,371211.3,415678.4,"S1897",221,"Shotgun","Normal","Normal",1003.21017738059
"11867091",440427.4,636087.1,442957.6,629850.3,"AKM",377,"Rifle","Normal","Normal",6730.49673352561
"9918570",570981,321355.5,571702.9,321277.7,"SCAR-L",1635,"Rifle","Normal","Normal",726.08019529528
"29825624",280087.3,564922.4,280814.9,564254.8,"S1897",252,"Shotgun","Normal","Normal",987.467224772559
"32923446",439611.1,422616.6,439738.4,423046.8,"S1897",608,"Shotgun","Normal","Normal",448.639420916198
"37167637",423255.2,325105.9,423042.6,324602.2,"M16A4",194,"Rifle","Normal","Normal",546.728863331749
"38089133",627219.4,383935.9,627264.1,383793.4,"Mini 14",216,"Rifle","Normal","Normal",149.34637591852
"8433430",440002.9,165367.9,426793.2,170945.4,"Kar98k",1693,"Sniper","Normal","Normal",14338.9218681183
"35835322",395132.3,355468.8,395070.8,355682,"S686",290,"Shotgun","Normal","Normal",221.892969694862
"13860107",627608.4,378559.6,627189.9,378554.5,"AKM",456,"Rifle","Normal","Normal",418.531074115172
"29047424",442182.3,333691.3,441897.8,333632.9,"P1911",155,"Pistol","Normal","Normal",290.432109106407
"19279985",340573.2,161732.4,340371,161602.2,"S12K",486,"Shotgun","Normal","Normal",240.492993660938
"3055863",626967.9,379052.8,626701,378966.2,"Tommy Gun",228,"Sub Machine Gun","Normal","Normal",280.597879535838
"22688106",615865.8,385987.6,619260.6,390341.3,"M16A4",1440,"Rifle","Normal","Normal",5520.81250632546
"14959195",506527.5,514510.4,501201.1,514508.4,"SCAR-L",1092,"Rifle","Normal","Normal",5326.40037548814
"8208033",705474.3,329169.4,705352.3,329283.5,"S12K",219,"Shotgun","Normal","Normal",167.041342188078
"6422063",551478.9,465395.9,552335.9,464826.2,"AKM",1976,"Rifle","Normal","Normal",1029.08070140296
"36981676",480917.8,452459.2,477238.6,452629,"Grenade",1474,"Explosives","Normal","Normal",3683.11616433694
"22235096",178295.3,631257,178279,630769.8,"Kar98k",134,"Sniper","Normal","Normal",487.472594101406
"4592758",712186,328727.7,712393.8,329208.6,"UMP9",300,"Sub Machine Gun","Normal","Normal",523.875605463726
"39164314",394873,282830.9,399265.9,282240.8,"M16A4",238,"Rifle","Normal","Normal",4432.35698246432
"13557619",618370.2,301987.8,618496.4,302104.9,"M416",165,"Rifle","Normal","Normal",172.159373837226
"28597651",420820.3,324368.2,421169,324273.8,"S1897",214,"Shotgun","Normal","Normal",361.25205881768
"16079485",469602,639276.4,469595.6,639640.9,"AKM",176,"Rifle","Elevated","Elevated",364.556182227102
"26583214",382463.1,353052.5,382348.6,357780.1,"S1897",417,"Shotgun","Normal","Normal",4728.98636179042
"17964793",425081.4,325493.1,425065.8,325762.1,"P1911",143,"Pistol","Normal","Normal",269.45196232353
"39122313",705526.1,332958.7,705128.7,332996.8,"S12K",143,"Shotgun","Normal","Normal",399.222206296214
"1320365",459135.6,242970.3,457863.2,247201.1,"SKS",1495,"Sniper","Normal","Normal",4417.99393390259
"17174610",338023.3,167214.1,337865.8,167541,"UMP9",124,"Sub Machine Gun","Normal","Normal",362.863417831002
"21725303",165367.8,207626.6,165351.5,207439.7,"S1897",254,"Shotgun","Normal","Normal",187.609434730766
"31026728",686783.5,462637.8,686981.3,462552.8,"R1895",73,"Pistol","Normal","Normal",215.290129824891
"33067968",439635.8,445317.8,440681.6,446354.8,"UMP9",253,"Sub Machine Gun","Normal","Normal",1472.77514916567
"29326270",233622.4,521235,233746.4,521534.8,"S1897",553,"Shotgun","Elevated","Elevated",324.431872663573
"3145193",627989.1,371680.5,628537.5,372531.4,"Punch",109,"Melee","Normal","Normal",1012.31090579923
"15821173",233845,471097.6,232368.7,470192.6,"M16A4",1331,"Rifle","Elevated","Elevated",1731.61389749562
"4536241",552700,570742.4,552122.4,570471.9,"AKM",926,"Rifle","Normal","Normal",637.802485100186
"20290977",625105,390869.2,628248.9,389307.5,"Mini 14",1974,"Rifle","Normal","Normal",3510.41508941609
"37507588",562493.4,129142.6,563390.7,131722.3,"SCAR-L",272,"Rifle","Normal","Normal",2731.29994325043
"23547659",446584.1,289928.3,445865.8,283601.4,"SCAR-L",1630,"Rifle","Normal","Normal",6367.54414982727
"17552323",443384.7,635834.4,447790.6,630028.3,"UMP9",377,"Sub Machine Gun","Normal","Normal",7288.53565676943
"14501229",357914.3,403155.2,357978.6,403006.9,"S1897",310,"Shotgun","Normal","Normal",161.639660974635
"17245202",454560,485057.3,459145.8,478859,"M16A4",1352,"Rifle","Normal","Normal",7710.28433522395
"14152595",468947.4,647476.4,468637.2,647684.6,"M16A4",198,"Rifle","Elevated","Elevated",373.592398209583
"793412",450283.2,629080.8,450335.2,629191.9,"M416",213,"Rifle","Normal","Normal",122.667069745693
"25417563",422183.8,324867.9,422035.6,325117.4,"AKM",196,"Rifle","Normal","Normal",290.195606445038
"18509921",219128,520004.8,203417.9,518760.6,"Kar98k",524,"Sniper","Elevated","Elevated",15759.2917242495
"12657770",484859.6,449760.2,485679,452301.8,"M16A4",596,"Rifle","Normal","Normal",2670.42073838561
"4580595",322987.4,632663.4,322369.9,632261.4,"UMP9",174,"Sub Machine Gun","Normal","Normal",736.824436348307
"25019431",625024.3,378794.8,624961.3,378743.5,"M16A4",106,"Rifle","Normal","Normal",81.2446305918047
"37775437",496628.9,178724.6,495449.9,178068.1,"AKM",278,"Rifle","Normal","Normal",1349.45664991507
"36924648",422501.9,327873.4,420645.2,328457.4,"AKM",182,"Rifle","Normal","Normal",1946.37891737453
"20581853",389630.2,278494.2,389175.8,278533.3,"M16A4",177,"Rifle","Normal","Normal",456.079126906746
"13761799",445935.8,630920.8,446681.9,631068.9,"AKM",507,"Rifle","Normal","Normal",760.656834584457
"10956511",157240.2,413225.9,157423.3,413400.1,"M16A4",1407,"Rifle","Normal","Normal",252.727620176298
"19048327",284863.6,265275.5,284602,265836.9,"SCAR-L",1589,"Rifle","Normal","Normal",619.358151637656
"20426299",696333.3,466384,695339,466616.8,"Vector",832,"Sub Machine Gun","Normal","Normal",1021.18966406838
"28787391",575442.4,354787.3,577734.4,355895.3,"S686",264,"Shotgun","Normal","Normal",2545.7666821608
"29640786",446348.6,621472.3,446380.9,621396.9,"AKM",210,"Rifle","Normal","Normal",82.0271296584643
"26199688",442553.9,393477.9,431990.9,404029.6,"M16A4",1072,"Rifle","Normal","Normal",14930.3496908143
"718353",229647.4,325818.8,265963.3,385012.6,"Mini 14",1124,"Rifle","Normal","Normal",69446.0261732088
"1800438",582843.9,346151,584889.1,343044.6,"M16A4",1460,"Rifle","Normal","Normal",3719.21550867921
"36312297",627829.8,378351.2,627049.9,378341.9,"S686",157,"Shotgun","Normal","Normal",779.955447445581
"8433465",406847.3,154769.1,406588.9,154843.8,"AKM",856,"Rifle","Normal","Normal",268.980761393783
"13236757",632105.9,479475.8,633595.8,481193.3,"Punch",146,"Melee","Normal","Normal",2273.67725502105
"14538730",320920.8,634095.6,321263.2,633455.3,"UMP9",1087,"Sub Machine Gun","Normal","Normal",726.100440710462
"31810070",385825.6,374344.6,375809.2,377847,"Kar98k",1862,"Sniper","Normal","Normal",10611.0826365644
"39005266",621813,375512.3,621926.8,375097.5,"S1897",117,"Shotgun","Normal","Normal",430.12728348711
"23923427",563011.9,390238.3,583508.6,406056.6,"Mini 14",776,"Rifle","Normal","Normal",25890.7961596394
"37388384",467870.9,643560.8,468205.2,643207.6,"S1897",132,"Shotgun","Elevated","Elevated",486.3195759992
"15921850",371269.1,408790.7,370977.8,409158.8,"Tommy Gun",374,"Sub Machine Gun","Normal","Normal",469.418043965053
"21394991",314649.8,543978.3,316347.9,544495.7,"UMP9",1007,"Sub Machine Gun","Normal","Normal",1775.17502517358
"5201226",174081.7,627116.3,175986.2,630032.1,"UMP9",393,"Sub Machine Gun","Normal","Normal",3482.672808347
"1917204",544087.6,453836.9,543752.4,453213,"S1897",221,"Shotgun","Normal","Normal",708.244484623776
"32129091",630742.7,613690.9,630819.3,614315.7,"P92",115,"Pistol","Elevated","Elevated",629.478037742324
"13306680",317073.6,431016.2,312727.8,433226.1,"M24",1739,"Sniper","Normal","Normal",4875.41133136474
"25805878",402793.8,303555.7,402665.2,303505.9,"UMP9",121,"Sub Machine Gun","Normal","Normal",137.905764926608
"37022557",332264.7,530180,332079.8,530723.9,"Hit by Car",630,"Vehicles","Normal","Normal",574.469511810709
"8176235",606734,369192.9,606902.9,368788.2,"M416",516,"Rifle","Normal","Normal",438.530842700964
"28230536",363709.8,413740.1,363635.7,413709.3,"S1897",182,"Shotgun","Normal","Normal",80.2461837098552
"5495350",436865.8,333271.2,440580.8,339349.7,"SKS",821,"Sniper","Normal","Normal",7123.86041763874
"24253017",215251.9,396568.5,215195.2,396694.9,"Vector",1325,"Sub Machine Gun","Normal","Normal",138.534652704671
"10402240",530129.7,236645.1,526509.6,235390.3,"S686",288,"Shotgun","Normal","Normal",3831.40275225666
"10860030",362456.6,413181.3,362378.1,413189.9,"S1897",231,"Shotgun","Normal","Normal",78.9696777250648
"23417155",196267.2,281255.7,198798.7,281230.1,"S12K",210,"Shotgun","Normal","Normal",2531.62943773373
"1159970",317053.1,569843.6,318719.8,571378.4,"SCAR-L",834,"Rifle","Normal","Normal",2265.72282726731
"24215870",361419.7,291716.9,361665.7,292105.3,"SCAR-L",1429,"Rifle","Normal","Normal",459.750541054573
"10898984",542258.2,581533,542157.6,580763.9,"M416",1035,"Rifle","Normal","Normal",775.651448783511
"13489552",443926.8,419885.9,443707,419614.1,"S1897",673,"Shotgun","Normal","Normal",349.552971665269
"32978805",673277.2,333653.3,669387.1,335779.4,"M416",1385,"Rifle","Normal","Normal",4433.19063655061
